"Sex","Age Group","Distance","Stroke","Rank","Time","Name","Age","Club","Reg Number","Date","Meet"
"Women ","55-59","50","Breaststroke","2","43.61"," Emma Garforth","F57","DAM","3858-06SFT","08-08-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","50","Breaststroke","3","45.84"," Justine Juson","F57","USF","385Y-0B27C","08-08-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","50","Breaststroke","4","46.15"," Cynthia J Hertzer","F56","CRUZ","3857-CHSWM","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","50","Breaststroke","5","46.28"," Yasuko de la Torre","F55","MEMO","385H-03JJY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","50","Breaststroke","6","46.94"," Anne Maroon","F59","MEMO","385A-BFUH8","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","50","Breaststroke","7","47.15"," Sheila Nelson","F57","SRM","385C-024PJ","08-23-2025","2025 End of Summer Spectacular LCM Swim Meet"
"Women ","55-59","50","Breaststroke","8","47.45"," Tina M Voight","F56","MEMO","385C-06T52","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","50","Breaststroke","9","48.14"," Patricia Brady","F55","LAC","3857-VP0SX","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","50","Breaststroke","10","49.34"," Kathy Glatter","F59","UC38","385T-07XDU","08-08-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","50","Breaststroke","11","49.72"," Jasmine Bachtiger","F56","RHMS","385M-03PNS","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","50","Breaststroke","12","49.97"," Sara Jones","F57","SRM","385Z-041EC","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","50","Breaststroke","13","1:04.54"," Jennifer L Shih","F55","USF","385V-03PUR","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","50","Breaststroke","14","1:18.28"," Qing Hu","F59","WCM","3852-P6YRG","08-08-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","100","Breaststroke","1","1:29.93"," Alison Zamanian","F55","WCM","3854-03FP1","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","100","Breaststroke","2","1:31.44"," Susanne P Rublein","F55","MAM","385A-03GAV","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Breaststroke","3","1:32.49"," Carrie Attwell","F55","TOC","3859-03N0W","08-07-2025","World Aquatics Championships - Singapore 2025"
"Women ","55-59","100","Breaststroke","4","1:34.97"," Emma Garforth","F57","DAM","3858-06SFT","08-10-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","100","Breaststroke","5","1:39.05"," Cynthia J Hertzer","F56","CRUZ","3857-CHSWM","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","100","Breaststroke","6","1:39.69"," Justine Juson","F57","USF","385Y-0B27C","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Breaststroke","7","1:41.26"," Yasuko de la Torre","F55","MEMO","385H-03JJY","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","100","Breaststroke","8","1:42.17"," Patricia Brady","F55","LAC","3857-VP0SX","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Breaststroke","9","1:46.56"," Anne Maroon","F59","MEMO","385A-BFUH8","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","100","Breaststroke","10","1:47.73"," Kathy Glatter","F59","UC38","385T-07XDU","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Breaststroke","11","2:53.32"," Qing Hu","F59","WCM","3852-P6YRG","08-10-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Breaststroke","1","3:11.74"," Alison Zamanian","F55","WCM","3854-03FP1","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Breaststroke","2","3:24.77"," Emma Garforth","F57","DAM","3858-06SFT","08-07-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Breaststroke","3","3:33.29"," Justine Juson","F57","USF","385Y-0B27C","08-07-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Breaststroke","4","3:35.44"," Carrie Attwell","F55","TOC","3859-03N0W","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Breaststroke","5","3:37.41"," Yasuko de la Torre","F55","MEMO","385H-03JJY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Breaststroke","6","3:42.61"," Patricia Brady","F55","LAC","3857-VP0SX","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Breaststroke","7","3:42.91"," Sheila Nelson","F57","SRM","385C-024PJ","05-09-2025","Cyrus Blakney Memorial A-May-Zing Meet"
"Women ","55-59","200","Breaststroke","8","3:54.78"," Kathy Glatter","F59","UC38","385T-07XDU","06-28-2025","2025 Summer Splash LCM"
"Women ","55-59","200","Breaststroke","9","4:54.99"," Jennifer L Shih","F55","USF","385V-03PUR","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","50","Butterfly","1","33.66"," Alison Zamanian","F55","WCM","3854-03FP1","","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","50","Butterfly","2","34.69"," Carrie Attwell","F55","TOC","3859-03N0W","08-07-2025","World Aquatics Championships - Singapore 2025"
"Women ","55-59","50","Butterfly","3","36.77"," Yasuko de la Torre","F55","MEMO","385H-03JJY","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","50","Butterfly","4","37.66"," Vicki Shu","F57","MEMO","3850-02YSG","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","50","Butterfly","5","38.77"," Jasmine Bachtiger","F56","RHMS","385M-03PNS","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","50","Butterfly","6","41.91"," Emma Garforth","F57","DAM","3858-06SFT","","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","50","Butterfly","7","54.25"," yoriko fukushi","F56","USF","3856-UG792","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Butterfly","1","1:15.17"," Alison Zamanian","F55","WCM","3854-03FP1","","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","100","Butterfly","2","1:24.50"," Vicki Shu","F57","MEMO","3850-02YSG","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Butterfly","3","1:26.27"," Wendy L Bjerknes","F56","UC38","385U-05SKJ","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","100","Butterfly","4","1:36.43"," Emma Garforth","F57","DAM","3858-06SFT","","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Butterfly","1","2:43.02"," Alison Zamanian","F55","WCM","3854-03FP1","08-08-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Butterfly","2","3:18.15"," Vicki Shu","F57","MEMO","3850-02YSG","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Individual Medley","1","2:41.24"," Alison Zamanian","F55","WCM","3854-03FP1","08-09-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Individual Medley","2","2:53.08"," Carrie Attwell","F55","TOC","3859-03N0W","08-07-2025","World Aquatics Championships - Singapore 2025"
"Women ","55-59","200","Individual Medley","3","3:01.89"," Emma Garforth","F57","DAM","3858-06SFT","08-09-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","200","Individual Medley","4","3:09.46"," Vicki Shu","F57","MEMO","3850-02YSG","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Individual Medley","5","3:11.58"," Sara Jones","F57","SRM","385Z-041EC","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Individual Medley","6","3:12.40"," Yasuko de la Torre","F55","MEMO","385H-03JJY","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","200","Individual Medley","7","3:18.69"," Cynthia J Hertzer","F56","CRUZ","3857-CHSWM","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","55-59","200","Individual Medley","8","4:00.45"," yoriko fukushi","F56","USF","3856-UG792","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","200","Individual Medley","9","4:36.21"," Jennifer L Shih","F55","USF","385V-03PUR","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","400","Individual Medley","1","5:43.14"," Alison Zamanian","F55","WCM","3854-03FP1","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","55-59","400","Individual Medley","2","6:24.84"," Emma Garforth","F57","DAM","3858-06SFT","08-07-2025","2025 U.S. Masters Swimming Summer National Championship"
"Women ","55-59","400","Individual Medley","3","6:38.13"," Sara Jones","F57","SRM","385Z-041EC","08-07-2025","World Aquatics Championships - Singapore 2025"
"Women ","55-59","400","Individual Medley","4","6:40.91"," Vicki Shu","F57","MEMO","3850-02YSG","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","1","33.53"," Elizabeth A Schenk","F60","UC38","3859-4XGSW","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","50","Freestyle","2","34.78"," Monica A Carter","F64","SACMA","385X-ZDAUD","08-16-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","50","Freestyle","3","35.81"," April A Oliver","F64","NBA","385R-0370H","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","4","37.13"," Robin A Bulman","F60","SRM","3857-07MHY","07-26-2025","Rose Bowl Masters LCM Swim Meet "
"Women ","60-64","50","Freestyle","5","38.55"," Josie A Viscardi","F61","RHMS","385C-03PT4","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","6","40.69"," Cassandra Coffee","F64","TAM","385U-CCSWM","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","7","44.42"," Rocio Haskell","F62","MAM","385U-V1U52","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","8","46.75"," Mary G Schaezlein","F61","USF","385X-2A9B7","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","9","48.2"," Deborah Valderrama","F62","USF","3852-03F5E","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","10","49.99"," Pascale I Macleod","F61","USF","385Z-0BA4G","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","11","51.35"," Leslie Bjelk","F64","TAM","385K-B3VC2","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Freestyle","12","58.86"," Patricia Bryant","F60","DAM","385J-09M9R","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Freestyle","1","1:06.60"," Sarah E Quick","F61","NBA","3857-094JH","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","2","1:16.07"," Monica A Carter","F64","SACMA","385X-ZDAUD","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","3","1:17.25"," Stephanie D Couch","F61","MELO","385W-03UKW","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","4","1:21.23"," Elizabeth A Schenk","F60","UC38","3859-4XGSW","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","5","1:22.33"," Robin A Bulman","F60","SRM","3857-07MHY","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","6","1:27.90"," Julie A Langston","F63","DAM","3854-03GYT","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Freestyle","7","1:28.75"," Beth P Flynn","F63","RHMS","3853-03N9X","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","8","1:34.39"," Josie A Viscardi","F61","RHMS","385C-03PT4","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","9","1:34.78"," Jennifer Phalen","F61","DAM","385E-JENNY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","10","1:42.47"," Rocio Haskell","F62","MAM","385U-V1U52","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","11","1:44.06"," Mary G Schaezlein","F61","USF","385X-2A9B7","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","12","1:45.08"," Deborah Valderrama","F62","USF","3852-03F5E","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Freestyle","13","1:59.12"," Teresa M Focha","F64","ALB","3857-03NDN","08-17-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","100","Freestyle","14","2:02.03"," Leslie Bjelk","F64","TAM","385K-B3VC2","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","1","2:26.74"," Sarah E Quick","F61","NBA","3857-094JH","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","2","2:42.97"," Stephanie D Couch","F61","MELO","385W-03UKW","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","3","2:46.42"," Monica A Carter","F64","SACMA","385X-ZDAUD","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","4","2:50.53"," Danielle Boone","F60","WCM","385G-06S8H","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","5","2:57.94"," Shelly M Taylor","F63","USF","385N-03MJ8","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","6","2:58.37"," Robin A Bulman","F60","SRM","3857-07MHY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","7","3:14.98"," Christine A Tyler","F63","QSS","385C-09CSP","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","200","Freestyle","8","3:19.13"," Jennifer Phalen","F61","DAM","385E-JENNY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","9","3:22.27"," Beth P Flynn","F63","RHMS","3853-03N9X","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","10","3:45.96"," Mary G Schaezlein","F61","USF","385X-2A9B7","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","11","4:14.22"," Jean W Field","F63","USF","385C-CPJBJ","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Freestyle","12","4:30.71"," Leah A Carroll","F64","ALB","385E-09H3C","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","400","Freestyle","1","5:34.68"," Stephanie D Couch","F61","MELO","385W-03UKW","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","400","Freestyle","2","5:56.80"," Monica A Carter","F64","SACMA","385X-ZDAUD","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","400","Freestyle","3","6:02.10"," Danielle Boone","F60","WCM","385G-06S8H","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","400","Freestyle","4","6:11.60"," Robin A Bulman","F60","SRM","3857-07MHY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","400","Freestyle","5","6:40.75"," Martha Gerhan","F64","USF","385T-03NVV","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","400","Freestyle","6","6:50.95"," Christine A Tyler","F63","QSS","385C-09CSP","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","400","Freestyle","7","6:53.89"," Jennifer Phalen","F61","DAM","385E-JENNY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","400","Freestyle","8","8:37.66"," Teresa M Focha","F64","ALB","3857-03NDN","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","400","Freestyle","9","9:06.72"," Leah A Carroll","F64","ALB","385E-09H3C","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","1","10:56.06"," Sarah E Quick","F61","NBA","3857-094JH","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","2","11:15.31"," Stephanie D Couch","F61","MELO","385W-03UKW","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","3","12:29.21"," Monica A Carter","F64","SACMA","385X-ZDAUD","08-17-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","800","Freestyle","4","12:38.99"," Robin A Bulman","F60","SRM","3857-07MHY","08-07-2025","World Aquatics Championships - Singapore 2025"
"Women ","60-64","800","Freestyle","5","13:14.01"," Kara L Gray","F60","WCM","385D-03FC0","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","6","13:51.51"," Martha Gerhan","F64","USF","385T-03NVV","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","7","14:03.08"," Jennifer Phalen","F61","DAM","385E-JENNY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","8","15:47.04"," Rocio Haskell","F62","MAM","385U-V1U52","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","9","17:21.75"," Teresa M Focha","F64","ALB","3857-03NDN","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","800","Freestyle","10","18:21.67"," Leah A Carroll","F64","ALB","385E-09H3C","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","1","20:32.38"," Sarah E Quick","F61","NBA","3857-094JH","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","2","21:02.92"," Stephanie D Couch","F61","MELO","385W-03UKW","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","3","22:58.85"," Monica A Carter","F64","SACMA","385X-ZDAUD","08-15-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","1500","Freestyle","4","23:37.12"," Robin A Bulman","F60","SRM","3857-07MHY","07-27-2025","Rose Bowl Masters LCM Swim Meet "
"Women ","60-64","1500","Freestyle","5","24:10.59"," Elizabeth A Musser","F61","TAM","3853-0401V","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","6","24:18.55"," Shelly M Taylor","F63","USF","385N-03MJ8","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","7","25:38.67"," Martha Gerhan","F64","USF","385T-03NVV","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","8","26:38.39"," Jennifer Phalen","F61","DAM","385E-JENNY","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","9","28:54.18"," Mary G Schaezlein","F61","USF","385X-2A9B7","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","10","29:22.25"," Loretta J Ippolito","F62","USF","3850-M3JNR","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","1500","Freestyle","11","34:21.11"," Leah A Carroll","F64","ALB","385E-09H3C","07-11-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","1","40.83"," April A Oliver","F64","NBA","385R-0370H","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","2","42.16"," Jane E Russell","F62","DAM","3858-074TS","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","50","Backstroke","3","42.95"," Monica A Carter","F64","SACMA","385X-ZDAUD","08-17-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","50","Backstroke","4","43.97"," Stephanie D Couch","F61","MELO","385W-03UKW","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","50","Backstroke","5","47.32"," Elizabeth A Schenk","F60","UC38","3859-4XGSW","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","50","Backstroke","6","50.96"," Christine A Tyler","F63","QSS","385C-09CSP","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","50","Backstroke","7","51.38"," Jennifer Phalen","F61","DAM","385E-JENNY","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","50","Backstroke","8","51.88"," Cassandra Coffee","F64","TAM","385U-CCSWM","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","9","52.75"," Beth P Flynn","F63","RHMS","3853-03N9X","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","10","56.07"," Deborah Valderrama","F62","USF","3852-03F5E","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","11","56.63"," Teresa M Focha","F64","ALB","3857-03NDN","08-17-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","50","Backstroke","12","58.3"," Leah A Carroll","F64","ALB","385E-09H3C","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","13","1:00.78"," Mary G Schaezlein","F61","USF","385X-2A9B7","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Backstroke","14","1:10.25"," Julie Dunkle","F64","TVM","385W-MFN7E","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","50","Backstroke","15","1:16.55"," Patricia Bryant","F60","DAM","385J-09M9R","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Backstroke","1","1:31.95"," Jane E Russell","F62","DAM","3858-074TS","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Backstroke","2","1:32.12"," Stephanie D Couch","F61","MELO","385W-03UKW","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","100","Backstroke","3","1:34.10"," April A Oliver","F64","NBA","385R-0370H","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Backstroke","4","1:35.82"," Monica A Carter","F64","SACMA","385X-ZDAUD","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Backstroke","5","1:52.12"," Jennifer Phalen","F61","DAM","385E-JENNY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Backstroke","6","1:54.39"," Christine A Tyler","F63","QSS","385C-09CSP","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","100","Backstroke","7","1:58.64"," Teresa M Focha","F64","ALB","3857-03NDN","08-16-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","100","Backstroke","8","2:01.22"," Leah A Carroll","F64","ALB","385E-09H3C","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Backstroke","9","2:02.66"," Cassandra Coffee","F64","TAM","385U-CCSWM","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Backstroke","10","2:36.09"," Julie Dunkle","F64","TVM","385W-MFN7E","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","200","Backstroke","1","3:06.25"," Stephanie D Couch","F61","MELO","385W-03UKW","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Backstroke","2","3:16.55"," Jane E Russell","F62","DAM","3858-074TS","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Backstroke","3","3:20.52"," April A Oliver","F64","NBA","385R-0370H","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","200","Backstroke","4","3:39.85"," Robin A Bulman","F60","SRM","3857-07MHY","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","200","Backstroke","5","3:40.60"," Julie A Langston","F63","DAM","3854-03GYT","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","200","Backstroke","6","3:49.38"," Jennifer Phalen","F61","DAM","385E-JENNY","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","200","Backstroke","7","3:51.19"," Catherine W Taylor","F62","WCM","385F-081Y6","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","200","Backstroke","8","4:09.71"," Teresa M Focha","F64","ALB","3857-03NDN","08-17-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","200","Backstroke","9","4:11.84"," Leah A Carroll","F64","ALB","385E-09H3C","08-17-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","50","Breaststroke","1","42.34"," Robin A Bulman","F60","SRM","3857-07MHY","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Breaststroke","2","44.37"," Michal Sue Weinman","F62","DAM","3850-03F6E","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Breaststroke","3","49.28"," Jennifer Phalen","F61","DAM","385E-JENNY","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","50","Breaststroke","4","51.48"," Beth P Flynn","F63","RHMS","3853-03N9X","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Breaststroke","5","58.54"," Josie A Viscardi","F61","RHMS","385C-03PT4","07-13-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","50","Breaststroke","6","59.22"," Leah A Carroll","F64","ALB","385E-09H3C","08-16-2025","2025 Southwest Zone Summer Swimming Championship Meet"
"Women ","60-64","50","Breaststroke","7","1:07.15"," Teresa M Focha","F64","ALB","3857-03NDN","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","50","Breaststroke","8","1:09.38"," Julie Dunkle","F64","TVM","385W-MFN7E","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","50","Breaststroke","9","1:17.39"," Patricia Bryant","F60","DAM","385J-09M9R","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Breaststroke","1","1:34.31"," Robin A Bulman","F60","SRM","3857-07MHY","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Breaststroke","2","1:42.67"," Michal Sue Weinman","F62","DAM","3850-03F6E","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Breaststroke","3","1:44.36"," Jane E Russell","F62","DAM","3858-074TS","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Breaststroke","4","1:48.14"," Jennifer Phalen","F61","DAM","385E-JENNY","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Breaststroke","5","1:52.87"," Catherine W Taylor","F62","WCM","385F-081Y6","06-28-2025","2025 Summer Splash LCM"
"Women ","60-64","100","Breaststroke","6","1:53.15"," Monica A Carter","F64","SACMA","385X-ZDAUD","06-01-2025","2025 Quicksilver Masters Fast and Free LCM Meet"
"Women ","60-64","100","Breaststroke","7","1:59.90"," Beth P Flynn","F63","RHMS","3853-03N9X","07-12-2025","Pacific Masters Swimming Long Course Championship"
"Women ","60-64","100","Breaststroke","8","2:00.69"," Martha Gerhan","F64","USF","385T-03NVV","07-12-2025","Pacific Masters Swimming Long Course Championship"
