"2024PacMasters:  Points and place for every swimmer who swam an OW event."
Generated on Tue Sep 24 2024 EDT 12:29:41 PM
"(AGSOTY only considers Category 1 swims for points but considers ALL finished swims as a PMS swim.)"
#
"NOTE: all data follows the line below beginning with Gender"
ALSO: comments in this section must NOT contain a comma.
VERSION: 2
numSwimsToConsider=5
Gender,Age Group,Place,Points,Last Name,First Name,Middle,Regnum,Meet Name,Event Name,Event Date,Duration,Category
W,30-34,1,22,MARTINEZ,LAURA,,384G-09JZK,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:13:27.00,1
W,30-34,3,16,MARTINEZ,LAURA,,384G-09JZK,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,27:02.00,1
W,30-34,4,14,MARTINEZ,LAURA,,384G-09JZK,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,51:09.00,1
W,30-34,2,18,PEDOTE,ELYSSA,,3843-0A9T3,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,25:14.00,1
W,30-34,3,16,PEDOTE,ELYSSA,,3843-0A9T3,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,47:45.00,1
W,30-34,6,10,PEDOTE,ELYSSA,,3843-0A9T3,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:53.57,1
W,30-34,1,22,Knell,Lissi,,384Y-098S8,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,21:09.00,1
W,30-34,1,22,Knell,Lissi,,384Y-098S8,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,45:41.00,1
W,30-34,2,18,Finnigan,Franchesca,J,384E-07GKZ,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,59:54.00,1
W,30-34,3,16,Finnigan,Franchesca,J,384E-07GKZ,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,27:28.00,1
W,30-34,7,8,Finnigan,Franchesca,J,384E-07GKZ,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,33:09.00,1
W,30-34,12,0,Finnigan,Franchesca,J,384E-07GKZ,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:45.00,1
W,30-34,3,16,Macabales,Dana,E,384Z-07EHT,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,28:26.00,1
W,30-34,3,16,Macabales,Dana,E,384Z-07EHT,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,48:35.00,1
W,30-34,2,18,WOOD,ALEXANDRA,G,384Z-6GJW3,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:34:34.00,1
W,30-34,6,10,WOOD,ALEXANDRA,G,384Z-6GJW3,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,55:56.00,1
W,30-34,4,14,WARNER,KATE,,384X-ENCHB,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,29:03.00,1
W,30-34,7,8,WARNER,KATE,,384X-ENCHB,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:00.00,1
W,30-34,1,22,Davis,Allie,C,384D-08AXC,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,58:55.67,1
W,30-34,2,18,Skoda,Anette,,3849-0717A,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,40:41.00,1
W,30-34,2,18,McBride,Beth,,384C-4YVNP,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,25:40.00,1
W,30-34,2,18,Hansen,Allyson,L,384N-F0427,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:03:13.59,1
W,30-34,2,18,Lee,Felicia,,3844-0AG6V,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,22:45.00,1
W,30-34,2,18,BREED,CATHERINE,,384T-0A02H,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,42:44.00,1
W,30-34,3,16,Gonzalez Ospina,Laura,,384W-E1J58,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:04:00.70,1
W,30-34,4,14,Levinson,Robyn,,3840-0745Y,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,27:53.00,1
W,30-34,4,14,DeRousseau,Karissa,,384E-07MUZ,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:06:36.50,1
W,30-34,4,14,Ferroggiaro,Alex,,384A-GVWCA,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,29:20.00,1
W,30-34,5,12,LICHMAN,TOVA,,384P-4J3MR,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:13.00,1
W,30-34,5,12,GEIDUSCHEK,ANNA,R,384D-NK8F8,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,53:07.00,1
W,30-34,5,12,Houston,Keelia,K,384S-FXXVM,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:08:32.25,1
W,30-34,6,10,Jeffries,Rebecca,F,384G-06BZS,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:41.00,1
W,30-34,21,0,Jeffries,Rebecca,F,384G-06BZS,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:41:59.33,1
W,30-34,7,8,Tiss,Rachael,L,3845-0AXXN,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:31.47,1
W,30-34,8,6,Keiser,Jordan,M,384S-UYVB9,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:34.15,1
W,30-34,8,6,VENNARI,CARA,,384Y-4M7YP,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,36:50.00,1
W,30-34,8,6,ROSAS,RACHEL,E,3843-08CF2,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:21.00,1
W,30-34,9,4,LEUNG,MICHELE,,3847-ARDGX,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,38:46.00,1
W,30-34,9,4,GRIFFITHS,JOANNA,S,384B-VYF49,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:33.00,1
W,30-34,9,4,O'Hearn,Hannah,,384X-0B0A4,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:15:07.45,1
W,30-34,10,2,KELLY,LEANNA,E,384Y-K6DCJ,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,43:15.00,1
W,30-34,10,2,SOLTERO,MARIAH,C,384X-0AMB1,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,58:44.00,1
W,30-34,10,2,Stoykovych,Lydia,,384P-071X8,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:15:31.52,1
W,35-39,1,22,LI,JING,,384M-J1NG6,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:45.00,1
W,35-39,1,22,LI,JING,,384M-J1NG6,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,47:26.00,1
W,35-39,1,22,LI,JING,,384M-J1NG6,Lake Del Valle,Lake Del Valle 10K,2024-06-08,2:52:05.00,1
W,35-39,2,18,FLORES-GAUDINIER,LINDSAY,E,3844-06NAP,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:48.00,1
W,35-39,2,18,FLORES-GAUDINIER,LINDSAY,E,3844-06NAP,Lake Del Valle,Lake Del Valle 10K,2024-06-08,2:54:25.00,1
W,35-39,3,16,FLORES-GAUDINIER,LINDSAY,E,3844-06NAP,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:11.00,1
W,35-39,2,18,GRAEVEN,RAINEY,H,3843-06ECC,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:00.40,1
W,35-39,4,14,GRAEVEN,RAINEY,H,3843-06ECC,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,50:17.00,1
W,35-39,3,16,VALLE,PAIGE,,384U-0912X,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,27:48.00,1
W,35-39,5,12,VALLE,PAIGE,,384U-0912X,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,51:36.00,1
W,35-39,2,18,TEMPELS,WENDY,,384E-XJTWX,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:08.00,1
W,35-39,7,8,TEMPELS,WENDY,,384E-XJTWX,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,30:38.00,1
W,35-39,1,22,Kaimana,Maria,B,384K-0AHP8,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,25:44.00,1
W,35-39,1,22,Burlinska,Ania,,384T-M327S,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:08:09.00,1
W,35-39,13,0,Burlinska,Ania,,384T-M327S,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:38:02.44,1
W,35-39,1,22,Broker,Sarah,,384F-06VVV,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:07:01.49,1
W,35-39,2,18,FERNANDES,SARA,J,3849-0662G,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:51:07.00,1
W,35-39,9,4,FERNANDES,SARA,J,3849-0662G,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:06:30.00,1
W,35-39,11,0,FERNANDES,SARA,J,3849-0662G,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,34:50.00,1
W,35-39,1,22,Sanchez,Molly,B,384F-05ET5,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,48:32.00,1
W,35-39,1,22,Rousso,Marissa,,384R-5TEKE,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:37:20.00,1
W,35-39,1,22,WOODWORTH,KATHRYN,E,384H-VTDRK,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,52:58.00,1
W,35-39,11,0,WOODWORTH,KATHRYN,E,384H-VTDRK,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:28:51.99,1
W,35-39,12,0,WOODWORTH,KATHRYN,E,384H-VTDRK,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:11:14.00,1
W,35-39,2,18,MORRISON,FILOMENE,,384Z-6SMPK,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,31:51.00,1
W,35-39,12,0,MORRISON,FILOMENE,,384Z-6SMPK,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,36:12.00,1
W,35-39,3,16,Simonds,Shannon,,384B-09GRG,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:38.25,1
W,35-39,3,16,Ernzer,Amanda,,3848-0AGJU,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:17:12.00,1
W,35-39,3,16,ADAMS,LINDSEY,,384N-4XW9D,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,33:31.00,1
W,35-39,15,0,ADAMS,LINDSEY,,384N-4XW9D,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,40:28.00,1
W,35-39,4,14,Devoto,Cecily,,384S-7J53Z,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:11:42.36,1
W,35-39,4,14,Noonan,Chloe,,384M-Z6DMU,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,34:35.00,1
W,35-39,4,14,THOMAS,ALEXANDRA,,384A-07PCW,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:22.00,1
W,35-39,5,12,WOODRUFF,ABIGAIL,,384Z-07NJ1,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:48.00,1
W,35-39,5,12,Curley O'Brien,Molly,J,384R-03VHF,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:41.56,1
W,35-39,6,10,SCHIANO,CHELSEA,,384J-E9TJF,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,54:25.00,1
W,35-39,6,10,CULPEPPER,AMANDA,M,384N-080TS,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:56.00,1
W,35-39,6,10,Kiyama,Lindsay,D,384J-04ZBC,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:13:40.20,1
W,35-39,7,8,EDWARDS,ADA,,384S-JGE5B,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:27.00,1
W,35-39,8,6,FOGELSON,JULIA,,3840-3FVH8,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:06.00,1
W,35-39,10,2,FOGELSON,JULIA,,3840-3FVH8,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:27:13.70,1
W,35-39,7,8,Rafalson,Sara,,3848-WRP3R,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:17:51.43,1
W,35-39,8,6,Cosgrove,Kristine,C,384J-09JWZ,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:21.77,1
W,35-39,8,6,BADDORF,ALICIA,K,384D-2TJRF,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,31:46.00,1
W,35-39,9,4,Kunkle,Katy,,384U-0AAKR,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:25:10.86,1
W,35-39,9,4,PRESSMAN,ERIN,,3848-XBWRA,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,31:52.00,1
W,35-39,10,2,GOYA ARCE,ANA,B,384N-07K5J,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:46.00,1
W,35-39,10,2,MURILLO,CATHERINE,,384W-0AVZF,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:10:10.00,1
W,40-44,1,22,Groskopf,Sarah,L,384S-03KAH,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:30:59.00,1
W,40-44,1,22,Groskopf,Sarah,L,384S-03KAH,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,46:30.00,1
W,40-44,1,22,Groskopf,Sarah,L,384S-03KAH,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,23:53.00,1
W,40-44,1,22,Groskopf,Sarah,L,384S-03KAH,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,50:03.00,1
W,40-44,3,16,Groskopf,Sarah,L,384S-03KAH,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,28:33.00,1
W,40-44,6,10,Groskopf,Sarah,L,384S-03KAH,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,27:59.00,1
W,40-44,7,8,Groskopf,Sarah,L,384S-03KAH,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,54:40.00,1
W,40-44,2,18,Nehrebecki,Helene,,384P-06JFA,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,28:25.00,1
W,40-44,2,18,Nehrebecki,Helene,,384P-06JFA,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,47:36.00,1
W,40-44,2,18,Nehrebecki,Helene,,384P-06JFA,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,24:14.00,1
W,40-44,8,6,Nehrebecki,Helene,,384P-06JFA,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:46.62,1
W,40-44,3,16,MOORE,STEPHANIE,S,384U-0490X,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,25:05.00,1
W,40-44,3,16,MOORE,STEPHANIE,S,384U-0490X,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,47:57.00,1
W,40-44,3,16,MOORE,STEPHANIE,S,384U-0490X,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:05:22.28,1
W,40-44,1,22,MARCUS,GOLDA,L,384R-1MM4V,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:26.00,1
W,40-44,1,22,MARCUS,GOLDA,L,384R-1MM4V,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,46:03.00,1
W,40-44,1,22,Anderson,Lorissa,,3841-SYCTT,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,27:36.00,1
W,40-44,3,16,Anderson,Lorissa,,3841-SYCTT,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,48:01.00,1
W,40-44,2,18,BECKS,DANIELLE,Y,384D-041YK,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,24:37.00,1
W,40-44,2,18,BECKS,DANIELLE,Y,384D-041YK,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,47:21.00,1
W,40-44,2,18,West,Meredith,A,3842-03PVE,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,55:24.00,1
W,40-44,4,14,West,Meredith,A,3842-03PVE,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,26:04.00,1
W,40-44,5,12,CHAIYASANE,KOUNG,,3841-09709,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,38:06.00,1
W,40-44,5,12,CHAIYASANE,KOUNG,,3841-09709,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,32:29.00,1
W,40-44,9,4,CHAIYASANE,KOUNG,,3841-09709,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,37:28.00,1
W,40-44,4,14,Mitchell,Whitney,,384E-YAZUE,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,29:51.00,1
W,40-44,4,14,Mitchell,Whitney,,384E-YAZUE,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,48:41.00,1
W,40-44,4,14,HARDY,SARA,D,3841-7APE2,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:06.00,1
W,40-44,4,14,HARDY,SARA,D,3841-7APE2,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:08:09.40,1
W,40-44,4,14,HARDT,JULIE,E,384E-0AGPM,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,26:18.00,1
W,40-44,5,12,HARDT,JULIE,E,384E-0AGPM,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:47.00,1
W,40-44,3,16,SCHRIK,NATALIE,,384A-0B0B3,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:18:54.00,1
W,40-44,6,10,SCHRIK,NATALIE,,384A-0B0B3,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,34:10.00,1
W,40-44,13,0,SCHRIK,NATALIE,,384A-0B0B3,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:29:02.00,1
W,40-44,1,22,Huang,Jessica,N,384D-03TR3,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:02:07.71,1
W,40-44,5,12,HEIL,LEAH,S,3849-06VRG,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,27:28.00,1
W,40-44,6,10,HEIL,LEAH,S,3849-06VRG,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,52:32.00,1
W,40-44,2,18,Scott,Emily,,3848-05SC6,Lake Del Valle,Lake Del Valle 5K,2024-06-08,1:59:00.00,1
W,40-44,2,18,McIntyre,Jennifer,L,384A-9XK12,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:05:16.72,1
W,40-44,3,16,Herson,Julie,,3844-JD576,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,24:42.00,1
W,40-44,3,16,Schnuer,Ann,,384G-0B8H2,Lake Del Valle,Lake Del Valle 5K,2024-06-08,2:02:28.00,1
W,40-44,5,12,REZAEE,LILY,,3848-06Y7E,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,50:51.00,1
W,40-44,9,4,REZAEE,LILY,,3848-06Y7E,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:36.00,1
W,40-44,5,12,Compton,Rachelle,,384N-EMY3N,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:46.74,1
W,40-44,6,10,Andrikopoulos,Missy,D,384Z-03R3D,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:15:30.19,1
W,40-44,6,10,Stankov-Hodge,Marina,J,3845-J73C8,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,38:57.00,1
W,40-44,7,8,Rohr,Meredith,B,384F-04ZKC,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:01.95,1
W,40-44,7,8,MULLIKEN,ALLISON,S,384V-05GSY,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,29:03.00,1
W,40-44,8,6,MCKEANY,ALLISON,M,3842-T7FFS,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,32:17.00,1
W,40-44,8,6,LEPPO,MAURA,,384A-0AZZT,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,54:55.00,1
W,40-44,9,4,Ross,Naomi,E,3841-035SB,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:21:37.41,1
W,40-44,10,2,LIU,MINYI,,3845-B41DH,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,47:26.00,1
W,40-44,10,2,Moreno,Allison,,384B-4R5A8,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:03:56.00,1
W,40-44,10,2,Seidel,Laura,E,384J-56YYX,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:28:59.32,1
W,45-49,1,22,METZGER,SARABETH,E,384D-002DY,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,23:50.00,1
W,45-49,1,22,METZGER,SARABETH,E,384D-002DY,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,38:42.00,1
W,45-49,1,22,METZGER,SARABETH,E,384D-002DY,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:02:03.63,1
W,45-49,2,18,METZGER,SARABETH,E,384D-002DY,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,23:39.00,1
W,45-49,2,18,METZGER,SARABETH,E,384D-002DY,Lake Del Valle,Lake Del Valle 10K,2024-06-08,2:44:17.00,1
W,45-49,3,16,METZGER,SARABETH,E,384D-002DY,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,44:30.00,1
W,45-49,1,22,Profumo,Tesla,E,384P-068K7,Lake Del Valle,Lake Del Valle 10K,2024-06-08,2:40:52.00,1
W,45-49,1,22,Profumo,Tesla,E,384P-068K7,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,22:05.00,1
W,45-49,1,22,Profumo,Tesla,E,384P-068K7,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,42:31.00,1
W,45-49,2,18,Profumo,Tesla,E,384P-068K7,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,44:12.00,1
W,45-49,2,18,Benas,Rebecca,M,384Z-06D9F,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,23:16.00,1
W,45-49,2,18,Benas,Rebecca,M,384Z-06D9F,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,49:48.00,1
W,45-49,4,14,Benas,Rebecca,M,384Z-06D9F,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,27:49.00,1
W,45-49,7,8,Benas,Rebecca,M,384Z-06D9F,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,50:37.00,1
W,45-49,3,16,SMITH,CARRIE,L,384R-03PVX,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,45:00.00,1
W,45-49,4,14,SMITH,CARRIE,L,384R-03PVX,Lake Del Valle,Lake Del Valle 10K,2024-06-08,3:35:17.00,1
W,45-49,5,12,SMITH,CARRIE,L,384R-03PVX,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,28:10.00,1
W,45-49,5,12,SMITH,CARRIE,L,384R-03PVX,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:49.46,1
W,45-49,9,4,SMITH,CARRIE,L,384R-03PVX,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,53:47.00,1
W,45-49,2,18,HAHNEL,CARRIE,,384Z-GXNY5,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,25:12.00,1
W,45-49,2,18,HAHNEL,CARRIE,,384Z-GXNY5,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,41:08.00,1
W,45-49,4,14,HAHNEL,CARRIE,,384Z-GXNY5,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,48:23.00,1
W,45-49,1,22,GEORGE,HEIDI,S,384T-03KD2,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,21:04.00,1
W,45-49,1,22,GEORGE,HEIDI,S,384T-03KD2,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,39:46.00,1
W,45-49,2,18,Fischer,Amy,E,384M-03WDD,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:09:43.49,1
W,45-49,3,16,Fischer,Amy,E,384M-03WDD,Lake Del Valle,Lake Del Valle 10K,2024-06-08,2:57:15.00,1
W,45-49,3,16,FILLER,MORGAN,,3849-03PT3,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,26:24.00,1
W,45-49,5,12,FILLER,MORGAN,,3849-03PT3,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,49:05.00,1
W,45-49,3,16,DUBY,KRISTIN,A,384T-01N6R,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:11:08.75,1
W,45-49,8,6,DUBY,KRISTIN,A,384T-01N6R,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,52:11.00,1
W,45-49,3,16,Tracey,Shannon,E,384C-03MTB,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,55:40.00,1
W,45-49,9,4,Tracey,Shannon,E,384C-03MTB,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:19:17.88,1
W,45-49,6,10,LIPSKI,DANIELLE,M,3848-049GR,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:13:29.36,1
W,45-49,7,8,LIPSKI,DANIELLE,M,3848-049GR,Lake Berryessa,Lake Berryessa 1 Mile,2024-06-01,30:31.00,1
W,45-49,13,0,LIPSKI,DANIELLE,M,3848-049GR,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,56:28.00,1
W,45-49,3,16,SWEDLOW,KARA,,384H-TRJMZ,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,26:56.00,1
W,45-49,17,0,SWEDLOW,KARA,,384H-TRJMZ,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:07:02.00,1
W,45-49,17,0,SWEDLOW,KARA,,384H-TRJMZ,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:31:53.16,1
W,45-49,3,16,Schueller,Evi,,3844-VG6MD,Lake Del Valle,Lake Del Valle 1.5K,2024-06-09,42:16.00,1
W,45-49,4,14,Cheung,Ruth,,384K-9Y87F,Lake Del Valle,Lake Del Valle 2.5K,2024-06-09,1:00:26.00,1
W,45-49,4,14,Woodard,Niki,L,384S-07U68,Donner Lake Swim,Donner Lake Swim 2.7 Mile,2024-08-10,1:12:30.81,1
W,45-49,4,14,DAVIS,RACHEL,,384E-F3G6F,Santa Cruz Rough Water,Santa Cruz Rough Water 1 Mile,2024-08-17,32:40.00,1
W,45-49,21,0,DAVIS,RACHEL,,384E-F3G6F,Lake Berryessa,Lake Berryessa 2 Mile,2024-06-01,1:21:07.00,1
W,45-49,4,14,Schonauer,Anne,C,384E-03ZWK,Santa Cruz Cruise,Santa Cruz Cruise 2 Mile,2024-08-18,1:05:06.00,1
